Country,WEO,ISO,Year,Assaults
Albania,914,ALB,2005,165
Albania,914,ALB,2006,246
Albania,914,ALB,2007,219
Albania,914,ALB,2008,363
Albania,914,ALB,2009,379
Albania,914,ALB,2010,178
Albania,914,ALB,2011,169
Albania,914,ALB,2012,156
Albania,914,ALB,2013,163
Albania,914,ALB,2014,132
Albania,914,ALB,2015,169
Albania,914,ALB,2016,118
Albania,914,ALB,2017,125
Algeria,612,DZA,2003,23050
Algeria,612,DZA,2004,20234
Algeria,612,DZA,2005,32920
Algeria,612,DZA,2006,36681
Algeria,612,DZA,2007,36915
Algeria,612,DZA,2008,40398
Algeria,612,DZA,2009,42298
Algeria,612,DZA,2010,41381
Algeria,612,DZA,2011,45548
Algeria,612,DZA,2012,52287
Algeria,612,DZA,2013,54472
Algeria,612,DZA,2014,53853
Algeria,612,DZA,2015,49091
Argentina,213,ARG,2005,142099
Argentina,213,ARG,2006,134291
Argentina,213,ARG,2007,137181
Argentina,213,ARG,2008,145240
Argentina,213,ARG,2014,178611
Argentina,213,ARG,2015,181321
Argentina,213,ARG,2016,142986
Argentina,213,ARG,2017,142120
Armenia,911,ARM,2004,190
Armenia,911,ARM,2005,180
Armenia,911,ARM,2006,178
Armenia,911,ARM,2007,164
Armenia,911,ARM,2008,201
Armenia,911,ARM,2009,166
Armenia,911,ARM,2010,155
Armenia,911,ARM,2011,161
Armenia,911,ARM,2012,157
Armenia,911,ARM,2013,176
Armenia,911,ARM,2014,198
Armenia,911,ARM,2015,163
Armenia,911,ARM,2016,186
Armenia,911,ARM,2017,181
Australia,193,AUS,2008,68019
Australia,193,AUS,2009,71972
Australia,193,AUS,2010,68665
Australia,193,AUS,2011,66103
Australia,193,AUS,2012,63709
Australia,193,AUS,2013,66211
Australia,193,AUS,2014,67081
Australia,193,AUS,2015,68002
Australia,193,AUS,2016,70986
Australia,193,AUS,2017,72964
Austria,122,AUT,2004,3584
Austria,122,AUT,2005,3611
Austria,122,AUT,2006,3577
Austria,122,AUT,2007,3878
Austria,122,AUT,2008,3945
Austria,122,AUT,2009,4023
Austria,122,AUT,2010,3606
Austria,122,AUT,2011,3897
Austria,122,AUT,2012,4030
Austria,122,AUT,2013,3327
Austria,122,AUT,2014,3230
Austria,122,AUT,2015,3072
Austria,122,AUT,2016,3292
Azerbaijan,912,AZE,2003,155
Azerbaijan,912,AZE,2004,171
Azerbaijan,912,AZE,2005,165
Azerbaijan,912,AZE,2006,160
Azerbaijan,912,AZE,2009,184
Azerbaijan,912,AZE,2010,172
Azerbaijan,912,AZE,2011,153
Azerbaijan,912,AZE,2012,132
Azerbaijan,912,AZE,2013,132
Azerbaijan,912,AZE,2014,160
Azerbaijan,912,AZE,2016,333
Azerbaijan,912,AZE,2017,369
Bahrain,419,BHR,2003,2701
Bahrain,419,BHR,2004,3837
Bahrain,419,BHR,2005,3528
Bahrain,419,BHR,2006,3455
Bahrain,419,BHR,2007,2634
Bahrain,419,BHR,2008,3654
Bangladesh,513,BGD,2005,570
Bangladesh,513,BGD,2006,570
Barbados,316,BRB,2004,1610
Barbados,316,BRB,2005,1731
Barbados,316,BRB,2006,1704
Barbados,316,BRB,2007,1549
Barbados,316,BRB,2008,1594
Barbados,316,BRB,2009,1610
Barbados,316,BRB,2010,1511
Barbados,316,BRB,2011,1312
Barbados,316,BRB,2012,1468
Barbados,316,BRB,2013,1250
Barbados,316,BRB,2014,1465
Barbados,316,BRB,2015,1474
Barbados,316,BRB,2016,1559
Belarus,913,BLR,2003,4032
Belarus,913,BLR,2004,1970
Belarus,913,BLR,2005,1915
Belarus,913,BLR,2006,1726
Belarus,913,BLR,2007,1657
Belarus,913,BLR,2008,1442
Belarus,913,BLR,2009,1318
Belarus,913,BLR,2010,1158
Belarus,913,BLR,2011,1003
Belarus,913,BLR,2012,907
Belarus,913,BLR,2013,852
Belarus,913,BLR,2014,830
Belgium,124,BEL,2003,61959
Belgium,124,BEL,2004,64811
Belgium,124,BEL,2005,67418
Belgium,124,BEL,2006,70886
Belgium,124,BEL,2007,74289
Belgium,124,BEL,2008,76314
Belgium,124,BEL,2009,77665
Belgium,124,BEL,2010,77758
Belgium,124,BEL,2011,78778
Belgium,124,BEL,2012,72312
Belgium,124,BEL,2013,69746
Belgium,124,BEL,2014,70411
Belgium,124,BEL,2015,69033
Belgium,124,BEL,2016,69763
Belgium,124,BEL,2017,69363
Belize,339,BLZ,2006,142
Belize,339,BLZ,2009,519
Belize,339,BLZ,2012,923
Belize,339,BLZ,2014,1042
Benin,638,BEN,2017,5335
Bhutan,514,BTN,2014,521
Bhutan,514,BTN,2015,439
Bhutan,514,BTN,2016,400
Bhutan,514,BTN,2017,980
Bolivia,218,BOL,2005,6026
Bolivia,218,BOL,2006,5405
Bolivia,218,BOL,2007,6441
Bolivia,218,BOL,2008,6987
Bolivia,218,BOL,2009,7229
Bolivia,218,BOL,2010,8451
Bolivia,218,BOL,2011,6692
Bolivia,218,BOL,2012,7426
Bolivia,218,BOL,2013,12625
Bolivia,218,BOL,2014,9513
Bolivia,218,BOL,2015,8647
Bolivia,218,BOL,2016,8108
Bosnia and Herzegovina,963,BIH,2005,1369
Bosnia and Herzegovina,963,BIH,2006,1498
Bosnia and Herzegovina,963,BIH,2007,1566
Bosnia and Herzegovina,963,BIH,2008,1474
Bosnia and Herzegovina,963,BIH,2010,505
Bosnia and Herzegovina,963,BIH,2011,652
Bosnia and Herzegovina,963,BIH,2012,618
Bosnia and Herzegovina,963,BIH,2013,577
Bosnia and Herzegovina,963,BIH,2014,592
Bosnia and Herzegovina,963,BIH,2015,992
Bosnia and Herzegovina,963,BIH,2016,1009
Bosnia and Herzegovina,963,BIH,2017,752
Botswana,616,BWA,2009,15133
Botswana,616,BWA,2010,17457
Botswana,616,BWA,2011,16098
Botswana,616,BWA,2014,16847
Brazil,223,BRA,2006,652778
Brazil,223,BRA,2007,649027
Brazil,223,BRA,2008,649996
Brazil,223,BRA,2009,651879
Brazil,223,BRA,2010,715702
Brazil,223,BRA,2011,717185
Brazil,223,BRA,2012,732913
Brazil,223,BRA,2013,661494
Brunei Darussalam,516,BRN,2003,470
Brunei Darussalam,516,BRN,2004,537
Brunei Darussalam,516,BRN,2005,530
Brunei Darussalam,516,BRN,2006,451
Bulgaria,918,BGR,2003,3806
Bulgaria,918,BGR,2004,3711
Bulgaria,918,BGR,2005,3656
Bulgaria,918,BGR,2006,2976
Bulgaria,918,BGR,2007,3173
Bulgaria,918,BGR,2008,3216
Bulgaria,918,BGR,2009,3122
Bulgaria,918,BGR,2010,3038
Bulgaria,918,BGR,2011,2462
Bulgaria,918,BGR,2012,2410
Bulgaria,918,BGR,2013,2470
Bulgaria,918,BGR,2014,2533
Bulgaria,918,BGR,2015,2520
Bulgaria,918,BGR,2016,2470
Bulgaria,918,BGR,2017,2811
Burundi,618,BDI,2008,437
Burundi,618,BDI,2009,496
Burundi,618,BDI,2010,304
Burundi,618,BDI,2011,499
Burundi,618,BDI,2012,455
Burundi,618,BDI,2013,431
Burundi,618,BDI,2014,549
Cabo Verde,624,CPV,2010,4090
Cabo Verde,624,CPV,2011,4030
Cabo Verde,624,CPV,2012,4116
Cabo Verde,624,CPV,2013,4013
Cabo Verde,624,CPV,2014,4117
Cabo Verde,624,CPV,2015,4205
Cameroon,622,CMR,2003,2998
Cameroon,622,CMR,2004,3056
Cameroon,622,CMR,2005,3140
Cameroon,622,CMR,2006,3136
Cameroon,622,CMR,2007,3482
Cameroon,622,CMR,2009,1486
Cameroon,622,CMR,2010,4917
Cameroon,622,CMR,2011,5281
Cameroon,622,CMR,2012,5764
Cameroon,622,CMR,2013,5630
Cameroon,622,CMR,2014,3690
Cameroon,622,CMR,2015,4805
Cameroon,622,CMR,2016,1850
Cameroon,622,CMR,2017,4458
Canada,156,CAN,2003,48135
Canada,156,CAN,2004,49376
Canada,156,CAN,2005,53451
Canada,156,CAN,2006,56709
Canada,156,CAN,2007,58269
Canada,156,CAN,2008,58419
Canada,156,CAN,2009,57002
Canada,156,CAN,2010,55436
Canada,156,CAN,2011,53957
Canada,156,CAN,2012,53339
Canada,156,CAN,2013,49260
Canada,156,CAN,2014,48369
Canada,156,CAN,2015,50708
Canada,156,CAN,2016,53411
Canada,156,CAN,2017,55394
Chile,228,CHL,2006,20992
Chile,228,CHL,2007,21727
Chile,228,CHL,2008,23275
Chile,228,CHL,2009,23816
Chile,228,CHL,2010,22259
Chile,228,CHL,2011,22963
Chile,228,CHL,2012,19813
Chile,228,CHL,2013,14313
Chile,228,CHL,2014,13359
Chile,228,CHL,2015,12304
Chile,228,CHL,2016,12007
Chile,228,CHL,2017,10969
Colombia,233,COL,2004,32534
Colombia,233,COL,2005,30415
Colombia,233,COL,2006,46529
Colombia,233,COL,2007,47957
Colombia,233,COL,2008,36043
Colombia,233,COL,2009,55124
Colombia,233,COL,2010,53140
Colombia,233,COL,2011,62185
Colombia,233,COL,2012,82181
Colombia,233,COL,2013,167111
Colombia,233,COL,2014,167645
Colombia,233,COL,2015,175106
Colombia,233,COL,2016,179607
Colombia,233,COL,2017,122545
Costa Rica,238,CRI,2006,5931
Costa Rica,238,CRI,2007,6429
Costa Rica,238,CRI,2008,6750
Costa Rica,238,CRI,2009,7437
Costa Rica,238,CRI,2010,7953
Costa Rica,238,CRI,2011,7361
Costa Rica,238,CRI,2012,6477
Costa Rica,238,CRI,2013,8221
Costa Rica,238,CRI,2014,8477
Costa Rica,238,CRI,2015,8517
Costa Rica,238,CRI,2016,7529
Costa Rica,238,CRI,2017,7695
Croatia,960,HRV,2003,1249
Croatia,960,HRV,2004,1153
Croatia,960,HRV,2005,1153
Croatia,960,HRV,2006,1069
Croatia,960,HRV,2007,1093
Croatia,960,HRV,2008,1128
Croatia,960,HRV,2009,1059
Croatia,960,HRV,2010,986
Croatia,960,HRV,2011,873
Croatia,960,HRV,2012,903
Croatia,960,HRV,2013,823
Croatia,960,HRV,2014,766
Croatia,960,HRV,2015,804
Croatia,960,HRV,2016,790
Croatia,960,HRV,2017,798
Cyprus,423,CYP,2003,135
Cyprus,423,CYP,2004,172
Cyprus,423,CYP,2005,132
Cyprus,423,CYP,2006,134
Cyprus,423,CYP,2007,142
Cyprus,423,CYP,2008,167
Cyprus,423,CYP,2009,219
Cyprus,423,CYP,2010,173
Cyprus,423,CYP,2011,164
Cyprus,423,CYP,2012,148
Cyprus,423,CYP,2013,132
Cyprus,423,CYP,2014,134
Cyprus,423,CYP,2015,141
Cyprus,423,CYP,2016,145
Cyprus,423,CYP,2017,144
Czech Republic,935,CZE,2004,23579
Czech Republic,935,CZE,2005,21684
Czech Republic,935,CZE,2006,19171
Czech Republic,935,CZE,2007,19551
Czech Republic,935,CZE,2008,17875
Czech Republic,935,CZE,2009,16887
Czech Republic,935,CZE,2010,18073
Czech Republic,935,CZE,2011,19409
Czech Republic,935,CZE,2012,18358
Czech Republic,935,CZE,2013,18689
Czech Republic,935,CZE,2014,5199
Czech Republic,935,CZE,2015,5229
Czech Republic,935,CZE,2016,5050
Czech Republic,935,CZE,2017,4767
Denmark,128,DNK,2003,10894
Denmark,128,DNK,2004,11005
Denmark,128,DNK,2005,11117
Denmark,128,DNK,2006,11628
Denmark,128,DNK,2007,11552
Denmark,128,DNK,2008,11203
Denmark,128,DNK,2009,10573
Denmark,128,DNK,2010,1753
Denmark,128,DNK,2011,1696
Denmark,128,DNK,2012,9557
Denmark,128,DNK,2013,1503
Denmark,128,DNK,2014,1533
Denmark,128,DNK,2015,1460
Denmark,128,DNK,2016,1733
Denmark,128,DNK,2017,1904
Dominican Republic,243,DOM,2012,5937
Dominican Republic,243,DOM,2013,3833
Dominican Republic,243,DOM,2014,4275
Dominican Republic,243,DOM,2015,3889
Dominican Republic,243,DOM,2016,3142
Ecuador,248,ECU,2003,7084
Ecuador,248,ECU,2004,7967
Ecuador,248,ECU,2005,7756
Ecuador,248,ECU,2006,6575
Ecuador,248,ECU,2009,4078
Ecuador,248,ECU,2010,4505
Ecuador,248,ECU,2011,6309
Ecuador,248,ECU,2012,8242
Ecuador,248,ECU,2013,8560
Ecuador,248,ECU,2014,7430
Ecuador,248,ECU,2015,8016
Ecuador,248,ECU,2016,7312
Ecuador,248,ECU,2017,6522
Egypt,469,EGY,2006,65
Egypt,469,EGY,2007,71
Egypt,469,EGY,2008,120
Egypt,469,EGY,2009,134
Egypt,469,EGY,2010,156
Egypt,469,EGY,2011,339
El Salvador,253,SLV,2005,4628
El Salvador,253,SLV,2006,4614
El Salvador,253,SLV,2007,2971
El Salvador,253,SLV,2008,3428
El Salvador,253,SLV,2009,3901
El Salvador,253,SLV,2010,3891
El Salvador,253,SLV,2011,3681
El Salvador,253,SLV,2012,4228
El Salvador,253,SLV,2013,4322
El Salvador,253,SLV,2014,3920
El Salvador,253,SLV,2015,5887
Estonia,939,EST,2005,132
Estonia,939,EST,2006,141
Estonia,939,EST,2007,145
Estonia,939,EST,2008,140
Estonia,939,EST,2009,106
Estonia,939,EST,2010,103
Estonia,939,EST,2011,104
Estonia,939,EST,2012,99
Estonia,939,EST,2013,99
Estonia,939,EST,2014,77
Estonia,939,EST,2015,98
Estonia,939,EST,2017,76
Eswatini,734,SWZ,2003,14725
Eswatini,734,SWZ,2004,14587
Finland,172,FIN,2003,28835
Finland,172,FIN,2004,29782
Finland,172,FIN,2005,30467
Finland,172,FIN,2006,30864
Finland,172,FIN,2007,34614
Finland,172,FIN,2008,34778
Finland,172,FIN,2009,32878
Finland,172,FIN,2010,1996
Finland,172,FIN,2011,2953
Finland,172,FIN,2012,1874
Finland,172,FIN,2013,1791
Finland,172,FIN,2014,1645
Finland,172,FIN,2015,1563
Finland,172,FIN,2016,1592
Finland,172,FIN,2017,1581
France,132,FRA,2003,135003
France,132,FRA,2004,137679
France,132,FRA,2005,148651
France,132,FRA,2006,164359
France,132,FRA,2007,175886
France,132,FRA,2008,187937
France,132,FRA,2009,220126
France,132,FRA,2010,231909.06
France,132,FRA,2011,231306.5
France,132,FRA,2012,231733.31
France,132,FRA,2013,233304.05
France,132,FRA,2014,237915.5
France,132,FRA,2015,242185
France,132,FRA,2016,242910
Georgia,915,GEO,2004,371
Georgia,915,GEO,2005,368
Georgia,915,GEO,2006,271
Georgia,915,GEO,2007,157
Georgia,915,GEO,2008,200
Georgia,915,GEO,2009,134
Georgia,915,GEO,2010,126
Georgia,915,GEO,2014,228
Germany,134,DEU,2003,445727
Germany,134,DEU,2004,474575
Germany,134,DEU,2005,494329
Germany,134,DEU,2006,510775
Germany,134,DEU,2007,523283
Germany,134,DEU,2008,518499
Germany,134,DEU,2009,149301
Germany,134,DEU,2010,142903
Germany,134,DEU,2011,139091
Germany,134,DEU,2012,136077
Germany,134,DEU,2013,127869
Germany,134,DEU,2014,125752
Germany,134,DEU,2015,127395
Germany,134,DEU,2016,140033
Germany,134,DEU,2017,137058
Greece,174,GRC,2003,7663
Greece,174,GRC,2004,7606
Greece,174,GRC,2005,7777
Greece,174,GRC,2006,7399
Greece,174,GRC,2007,7788
Greece,174,GRC,2008,8008
Greece,174,GRC,2009,7869
Greece,174,GRC,2010,1101
Greece,174,GRC,2011,1425
Greece,174,GRC,2012,1692
Greece,174,GRC,2013,1610
Greece,174,GRC,2014,1459
Greece,174,GRC,2015,1624
Greece,174,GRC,2016,1515
Greece,174,GRC,2017,1510
Grenada,328,GRD,2005,1894
Grenada,328,GRD,2006,1903
Grenada,328,GRD,2007,1312
Grenada,328,GRD,2008,1285
Grenada,328,GRD,2009,1175
Grenada,328,GRD,2010,1152
Grenada,328,GRD,2011,1236
Grenada,328,GRD,2012,1313
Grenada,328,GRD,2013,1394
Grenada,328,GRD,2014,529
Grenada,328,GRD,2015,494
Grenada,328,GRD,2016,437
Grenada,328,GRD,2017,375
Guatemala,258,GTM,2004,6443
Guatemala,258,GTM,2005,6095
Guatemala,258,GTM,2006,6055
Guatemala,258,GTM,2007,6238
Guatemala,258,GTM,2008,6960
Guatemala,258,GTM,2009,7603
Guatemala,258,GTM,2010,7452
Guatemala,258,GTM,2011,6237
Guatemala,258,GTM,2012,6086
Guatemala,258,GTM,2013,2786
Guatemala,258,GTM,2014,2417
Guatemala,258,GTM,2015,2364
Guatemala,258,GTM,2016,1849
Guinea,656,GIN,2005,286
Guinea,656,GIN,2007,293
Guinea-Bissau,654,GNB,2013,2914
Guinea-Bissau,654,GNB,2014,3314
Guinea-Bissau,654,GNB,2015,1331
Guinea-Bissau,654,GNB,2016,2000
Guyana,336,GUY,2010,11182
Guyana,336,GUY,2012,9867
Guyana,336,GUY,2013,6501
Guyana,336,GUY,2015,9269
Guyana,336,GUY,2016,1154
Guyana,336,GUY,2017,2102
Honduras,268,HND,2011,3645
Honduras,268,HND,2012,2027
Honduras,268,HND,2013,1734
Honduras,268,HND,2014,1497
Honduras,268,HND,2015,1328
Honduras,268,HND,2016,1347
Honduras,268,HND,2017,2053
Hong Kong SAR,532,HKG,2003,7754
Hong Kong SAR,532,HKG,2004,7811
Hong Kong SAR,532,HKG,2005,8091
Hong Kong SAR,532,HKG,2006,8690
Hong Kong SAR,532,HKG,2007,8660
Hong Kong SAR,532,HKG,2008,8410
Hong Kong SAR,532,HKG,2009,8136
Hong Kong SAR,532,HKG,2010,7602
Hong Kong SAR,532,HKG,2011,7362
Hong Kong SAR,532,HKG,2012,7332
Hong Kong SAR,532,HKG,2013,6623
Hungary,944,HUN,2003,11442
Hungary,944,HUN,2004,12514
Hungary,944,HUN,2005,12339
Hungary,944,HUN,2006,11516
Hungary,944,HUN,2007,11148
Hungary,944,HUN,2008,12757
Hungary,944,HUN,2009,12787
Hungary,944,HUN,2010,14569
Hungary,944,HUN,2011,14212
Hungary,944,HUN,2012,13973
Hungary,944,HUN,2013,13377
Hungary,944,HUN,2014,13475
Hungary,944,HUN,2015,12472
Iceland,176,ISL,2006,56
Iceland,176,ISL,2007,50
Iceland,176,ISL,2008,77
Iceland,176,ISL,2009,79
Iceland,176,ISL,2010,57
Iceland,176,ISL,2011,60
Iceland,176,ISL,2012,74
Iceland,176,ISL,2013,92
Iceland,176,ISL,2014,101
Iceland,176,ISL,2015,85
Iceland,176,ISL,2016,74
Iceland,176,ISL,2017,103
India,534,IND,2004,276868
India,534,IND,2005,270861
India,534,IND,2006,264748
India,534,IND,2007,273067
India,534,IND,2008,284969
India,534,IND,2009,279214
India,534,IND,2010,289022
India,534,IND,2011,302847
India,534,IND,2012,332324
India,534,IND,2013,334669
Indonesia,536,IDN,2008,33330
Indonesia,536,IDN,2009,35641
Indonesia,536,IDN,2010,31960
Indonesia,536,IDN,2011,35800
Indonesia,536,IDN,2012,30901
Indonesia,536,IDN,2013,35153
Indonesia,536,IDN,2014,36980
Indonesia,536,IDN,2015,14559
Indonesia,536,IDN,2016,14468
Indonesia,536,IDN,2017,12405
Iraq,433,IRQ,2008,13321
Iraq,433,IRQ,2009,17084
Iraq,433,IRQ,2010,25847
Iraq,433,IRQ,2011,28344
Iraq,433,IRQ,2012,32954
Iraq,433,IRQ,2013,27935
Iraq,433,IRQ,2014,25008
Ireland,178,IRL,2003,11792
Ireland,178,IRL,2004,12255
Ireland,178,IRL,2005,12479
Ireland,178,IRL,2006,13737
Ireland,178,IRL,2007,15147
Ireland,178,IRL,2008,16186
Ireland,178,IRL,2009,15580
Ireland,178,IRL,2010,15038
Ireland,178,IRL,2011,14709
Ireland,178,IRL,2012,13566
Ireland,178,IRL,2013,3089
Ireland,178,IRL,2014,3163
Ireland,178,IRL,2015,3510
Ireland,178,IRL,2016,3594
Ireland,178,IRL,2017,4047
Israel,436,ISR,2004,50171
Israel,436,ISR,2005,51114
Israel,436,ISR,2006,50866
Israel,436,ISR,2007,45025
Israel,436,ISR,2008,45432
Israel,436,ISR,2010,46007
Israel,436,ISR,2011,43069
Italy,136,ITA,2004,51823
Italy,136,ITA,2005,56629
Italy,136,ITA,2006,59143
Italy,136,ITA,2007,63602
Italy,136,ITA,2008,65791
Italy,136,ITA,2009,65611
Italy,136,ITA,2010,64866
Italy,136,ITA,2011,68500
Italy,136,ITA,2012,69527
Italy,136,ITA,2013,66317
Italy,136,ITA,2014,67004
Italy,136,ITA,2015,64955
Italy,136,ITA,2016,64015
Italy,136,ITA,2017,65775
Ivory Coast,662,CIV,2007,9821
Ivory Coast,662,CIV,2008,10124
Jamaica,343,JAM,2010,1407
Jamaica,343,JAM,2012,5684
Jamaica,343,JAM,2013,4941
Jamaica,343,JAM,2014,3918
Jamaica,343,JAM,2015,2933
Jamaica,343,JAM,2016,2262
Jamaica,343,JAM,2017,2884
Japan,158,JPN,2003,58505
Japan,158,JPN,2004,59628
Japan,158,JPN,2005,60299
Japan,158,JPN,2006,64989
Japan,158,JPN,2007,62952
Japan,158,JPN,2008,60126
Japan,158,JPN,2009,26574
Japan,158,JPN,2010,26647
Japan,158,JPN,2011,25928
Japan,158,JPN,2012,28058
Japan,158,JPN,2013,27864
Japan,158,JPN,2014,26653
Japan,158,JPN,2015,25183
Japan,158,JPN,2016,24365
Jordan,439,JOR,2005,14677
Jordan,439,JOR,2006,15694
Kazakhstan,916,KAZ,2006,2474
Kazakhstan,916,KAZ,2007,1988
Kazakhstan,916,KAZ,2008,1945
Kazakhstan,916,KAZ,2009,1621
Kazakhstan,916,KAZ,2010,1591
Kazakhstan,916,KAZ,2011,1962
Kazakhstan,916,KAZ,2012,1666
Kazakhstan,916,KAZ,2013,1361
Kazakhstan,916,KAZ,2014,957
Kazakhstan,916,KAZ,2015,900
Kazakhstan,916,KAZ,2017,2050
Kenya,664,KEN,2005,12715
Kenya,664,KEN,2006,13186
Kenya,664,KEN,2007,12089
Kenya,664,KEN,2008,11479
Kenya,664,KEN,2009,14189
Kenya,664,KEN,2010,14078
Kenya,664,KEN,2011,14366
Kenya,664,KEN,2012,14534
Kenya,664,KEN,2013,13674
Kenya,664,KEN,2014,13949
Kenya,664,KEN,2015,14921
Kenya,664,KEN,2016,15705
Kenya,664,KEN,2017,15968
Korea,542,KOR,2006,281928
Korea,542,KOR,2007,294728
Korea,542,KOR,2008,305465
Korea,542,KOR,2009,315731
Korea,542,KOR,2010,292347
Korea,542,KOR,2011,311862
Korea,542,KOR,2012,62257
Korea,542,KOR,2013,55884
Korea,542,KOR,2014,50281
Korea,542,KOR,2015,48005
Korea,542,KOR,2016,50028
Korea,542,KOR,2017,44611
Kosovo,967,UVK,2008,3376
Kosovo,967,UVK,2009,3539
Kosovo,967,UVK,2010,3760
Kosovo,967,UVK,2011,3743
Kosovo,967,UVK,2012,3805
Kosovo,967,UVK,2013,653
Kosovo,967,UVK,2014,818
Kosovo,967,UVK,2015,393
Kosovo,967,UVK,2016,363
Kosovo,967,UVK,2017,331
Kuwait,443,KWT,2004,641
Kuwait,443,KWT,2005,595
Kuwait,443,KWT,2006,632
Kuwait,443,KWT,2007,732
Kuwait,443,KWT,2008,644
Kuwait,443,KWT,2009,686
Kyrgyz Republic,917,KGZ,2003,225
Kyrgyz Republic,917,KGZ,2004,213
Kyrgyz Republic,917,KGZ,2005,264
Kyrgyz Republic,917,KGZ,2006,206
Kyrgyz Republic,917,KGZ,2007,343
Kyrgyz Republic,917,KGZ,2008,349
Kyrgyz Republic,917,KGZ,2009,359
Kyrgyz Republic,917,KGZ,2010,536
Kyrgyz Republic,917,KGZ,2011,482
Kyrgyz Republic,917,KGZ,2012,414
Kyrgyz Republic,917,KGZ,2013,306
Kyrgyz Republic,917,KGZ,2014,380
Kyrgyz Republic,917,KGZ,2015,359
Kyrgyz Republic,917,KGZ,2016,283
Latvia,941,LVA,2003,883
Latvia,941,LVA,2004,872
Latvia,941,LVA,2005,1100
Latvia,941,LVA,2006,1549
